ham	Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...
ham	What time should I tell my friend to be around?
ham	Yes. that will be fine. Love you. Be safe.
ham	Thanks chikku..:-) gud nyt:-*
ham	Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!
ham	Thanx 4 the time weve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx
ham	Yo, any way we could pick something up tonight?
spam	Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+
ham	Fine am simply sitting.
ham	Thts god's gift for birds as humans hav some natural gift frm god..
ham	Are you coming to day for class.
ham	Im done. Just studyn in library
ham	"OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX"
ham	Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The "sleep on a couch" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?
ham	Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
ham	Wat's my dear doing? Sleeping ah?
ham	Hi' Test on  &lt;#&gt; rd ....
ham	But you were together so you should be thinkin about him
ham	Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night
ham	Yup n her fren lor. I'm meeting my fren at 730.
ham	Yeah, we got one lined up for us
ham	And stop wondering "wow is she ever going to stop tm'ing me ?!" because I will tm you whenever I want because you are MINE ... *laughs*
ham	Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.
ham	Total disappointment, when I texted you was the craziest shit got :(
ham	Are you ok. What happen to behave like this
spam	You have 1 new message. Please call 08712400200.
ham	My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.
ham	Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3. 
ham	No message..no responce..what happend?
spam	We currently have a message awaiting your collection. To collect your message just call 08718723815.
ham	Oops I did have it,  &lt;#&gt; ?
ham	make that 3! 4 fucks sake?! x
ham	Leave it. U will always be ignorant.
ham	Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-)
ham	How come guoyang go n tell her? Then u told her?
ham	Where are you ? You said you would be here when I woke ... :-(
ham	Haha, my friend tyler literally just asked if you could get him a dubsack
ham	Tell me whos this pls:-)
ham	Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
ham	Am only searching for good dual sim mobile pa.
ham	Id have to check but there's only like 1 bowls worth left
ham	How much you got for cleaning
ham	Sorry . I will be able to get to you. See you in the morning.
spam	U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901
ham	Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?
ham	Sounds like a plan! Cardiff is still here and still cold! I'm sitting on the radiator!
ham	I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..
ham	Y ü wan to go there? C doctor?
ham	Yar but they say got some error.
ham	Get the door, I'm here
ham	Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.
ham	Are you being good, baby? :)
ham	Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.
ham	I came hostel. I m going to sleep. Plz call me up before class. Hrishi.
ham	Ma head dey swell oh. Thanks for making my day
spam	URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM
ham	Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:"if it is made by my students,this wont even start........ Datz confidence..
ham	Sary just need Tim in the bollox &it hurt him a lot so he tol me!
ham	Happy New Year Princess!
ham	I'll text carlos and let you know, hang on
ham	I said its okay. Sorry
ham	In which place i can get rooms cheap:-)
ham	Ok omw now, you at castor?
ham	Hi elaine, is today's meeting confirmed?
ham	Oh yeah clearly it's my fault
ham	What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..
ham	7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st "Ur Lovely Friendship"... good morning dear
ham	Tonight? Yeah, I'd be down for that
ham	What should i eat fo lunch senor
ham	He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! 
ham	Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...
spam	Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
ham	I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz
ham	Do you still have the grinder?
spam	No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical
spam	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
ham	I donno its in your genes or something
ham	So i'm doing a list of buyers.
ham	No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second
ham	Mm not entirely sure i understood that text but hey. Ho. Which weekend?
ham	They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
ham	Don know..he is watching film in computer..
ham	No b4 Thursday
ham	I dont know ask to my brother. Nothing problem some thing that. Just i told .
ham	Id onluy matters when getting on from offcampus
spam	This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
ham	Excellent, I'll see what riley's plans are
ham	I'm home. Ard wat time will u reach?
ham	How much for an eighth?
ham	K.k.how is your business now?
ham	Also hi wesley how've you been
ham	Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!
spam	Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'
spam	Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q
ham	Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:)
ham	Hm good morning, headache anyone? :-)
ham	Yeah no probs - last night is obviously catching up with you... Speak soon 
ham	Stupid.its not possible
ham	I might go 2 sch. Yar at e salon now v boring.
ham	 &lt;#&gt;  mins but i had to stop somewhere first.
ham	&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj
ham	One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -
spam	Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app
ham	Wat time do u wan 2 meet me later?
ham	I thank you so much for all you do with selflessness. I love you plenty.
ham	Am in film ill call you later.
ham	You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.
ham	You are a very very very very bad girl. Or lady.
ham	I love ya too but try and budget your money better babe. Gary would freak on me if he knew
ham	What part of "don't initiate" don't you understand
ham	I finished my lunch already. U wake up already?
ham	You still at the game?
ham	You have got tallent but you are wasting.
ham	What is your record for one night? :)
ham	Where you. What happen
ham	 gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. 
ham	Jokin only lar... :-) depends on which phone my father can get lor...
ham	I can't make it tonight
ham	K, I'll work something out
ham	Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
ham	;-) ok. I feel like john lennon.
ham	Cos darren say ü considering mah so i ask ü...
ham	Its worse if if uses half way then stops. Its better for him to complete it.
ham	Wishing you and your family Merry "X" mas and HAPPY NEW Year in advance..
ham	One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..
ham	Where r e meeting tmr?
ham	Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?
ham	Your bill at 3 is £33.65 so thats not bad!
ham	Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs
ham	Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?
ham	So how's the weather over there?
ham	Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that! 
ham	Die... Now i have e toot fringe again...
ham	Vikky, come around  &lt;TIME&gt; ..
ham	Ok
ham	Awesome question with a cute answer: Someone asked a boy "how is ur life?" . . He smiled &amp; answered: . . "She is fine!" Gudnite
ham	Please leave this topic..sorry for telling that..
ham	Pls send me the correct name da.
ham	I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later.
ham	dont make ne plans for nxt wknd coz she wants us to come down then ok
ham	MMM ... Fuck .... Merry Christmas to me
ham	Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/
spam	You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
ham	Of course. I guess god's just got me on hold right now.
ham	K..k...from tomorrow onwards started ah?
ham	What u talking bout early morning? It's almost noon where your at!
ham	Happy or sad , one thing about past is- "Its no more" GOOD MORNING :-):-).
ham	1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.
ham	Ok. How many should i buy.
ham	Sounds good, keep me posted
spam	Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.
ham	Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)
ham	Boy you best get yo ass out here quick
ham	Mmmm.... I cant wait to lick it!
ham	I'm now but have to wait till 2 for the bus to pick me.
ham	Apart from the one i told you about yesterday?
ham	Ok lor... But buy wat?
ham	Somebody should go to andros and steal ice
ham	Don know. I did't msg him recently.
ham	We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that
ham	Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola
ham	Er mw im filled tuth is aight
ham	Okay but i thought you were the expert
ham	*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?
ham	I to am looking forward to all the sex cuddling.. Only two more sleeps 
ham	Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola
ham	And very importantly, all we discuss is between u and i only.
ham	We have to pick rayan macleran there.
ham	Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
ham	In da car park 
ham	I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...
ham	So i asked how's anthony. Dad. And your bf
ham	Hey so whats the plan this sat? 
ham	I just cooked a rather nice salmon a la you
ham	X course it 2yrs. Just so her messages on messenger lik you r sending me
spam	LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
ham	Dear, take care. I am just reaching home.love u a lot.
ham	staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323
ham	Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...
ham	I will come with karnan car. Please wait till 6pm will directly goto doctor.
ham	We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;
ham	Yo, you at jp and hungry like a mofo?
ham	Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*
spam	Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&
ham	Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
ham	Pathaya enketa maraikara pa'
ham	Even if he my friend he is a priest call him now
ham	U still havent got urself a jacket ah?
ham	That's y i said it's bad dat all e gals know u... Wat u doing now?
ham	Or remind me in a few hrs.
ham	I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.
ham	Beauty sleep can help ur pimples too.
ham	Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?
spam	ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
spam	Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
ham	Short But Cute : " Be a good person , but dont try to prove" ..... Gud mrng...
ham	Just haven't decided where yet eh ?
ham	Wat time liao, where still got.
ham	Yes watching footie but worried we're going to blow it - Phil Neville?
ham	I wait 4 ü inside da car park...
ham	Uncle Abbey! Happy New Year. Abiola
ham	Nope i'll come online now..
ham	R u saying i should re order the slippers cos i had to pay for returning it.
ham	Stop knowing me so well!
ham	Good evening! this is roger. How are you?
ham	Small problem in auction:)punj now asking tiwary
spam	Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
ham	He telling not to tell any one. If so treat for me hi hi hi
ham	My uncles in Atlanta. Wish you guys a great semester.
ham	Sac needs to carry on:)
ham	Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?
ham	That's one of the issues but california is okay. No snow so its manageable
ham	would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked
ham	Haha better late than ever, any way I could swing by?
ham	Ok. But i finish at 6.
spam	LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.
spam	Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468
ham	So no messages. Had food?
ham	Ok going to sleep. Hope i can meet her.
ham	Yep. I do like the pink furniture tho.
ham	Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks
ham	You're right I have now that I think about it
ham	Wat r u doing now?
ham	Is ur lecture over?
spam	sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
ham	Customer place i will call you
ham	Thought we could go out for dinner. I'll treat you! Seem ok?
ham	Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-)
ham	Haha I heard that, text me when you're around
ham	I.ll get there tomorrow and send it to you
ham	I cant pick the phone right now. Pls send a message
ham	yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke
ham	"CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX."
ham	Sorry,  in meeting I'll call you later
ham	Yo! Howz u? girls never rang after india. L
ham	Yeah but which is worse for i
spam	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
ham	I tagged MY friends that you seemed to count as YOUR friends.
spam	ringtoneking 84484
ham	Ok...
ham	Long time. You remember me today.
ham	Havent shopping now lor i juz arrive only
ham	Thank u. IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE
ham	I need an 8th but I'm off campus atm, could I pick up in an hour or two?
ham	How much did ur hdd casing cost.
spam	accordingly. I repeat, just text the word ok on your mobile phone and send
ham	Babe ? I lost you ... Will you try rebooting ?
ham	Have you started in skye
ham	TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD
ham	Cheers for the card ... Is it that time of year already?
spam	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k
ham	I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?
ham	Ugh hopefully the asus ppl dont randomly do a reformat.
ham	Haven't seen my facebook, huh? Lol!
ham	Mah b, I'll pick it up tomorrow
ham	Still otside le..u come 2morrow maga..
ham	Do u still have plumbers tape and a wrench we could borrow?
spam	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.
ham	She ran off with a younger man. we will make pretty babies together :)
spam	UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117
ham	Havent still waitin as usual... Ü come back sch oredi?
ham	In meeting da. I will call you
ham	K k :-):-) then watch some films.
ham	Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*
ham	ok....take care.umma to you too...
spam	ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18
ham	Sorry da..today i wont come to play..i have driving clas..
ham	Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair. 
ham	Good morning pookie pie! Lol hope I didn't wake u up
ham	MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
ham	Yes. Last  practice
ham	Howz that persons story
spam	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate
ham	Love you aathi..love u lot..
ham	You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
spam	UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub
ham	Is ur paper today in e morn or aft?
ham	I will lick up every drop :) are you ready to use your mouth as well?
ham	And you! Will expect you whenever you text! Hope all goes well tomo 
ham	Great. P diddy is my neighbor and comes for toothpaste every morning
ham	Now project pa. After that only i can come.
ham	So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.
ham	7 lor... Change 2 suntec... Wat time u coming?
ham	No de.am seeing in online shop so that i asked.
ham	Just curious because my cuz asked what I was up to
spam	You have been specially selected to receive a "3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
ham	Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
ham	Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again
ham	She's good. How are you. Where r u working now
ham	Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home
ham	At home also.
ham	This phone has the weirdest auto correct.
ham	There is a first time for everything :)
ham	Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?
ham	She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,
ham	OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx
ham	We got a divorce. Lol. She.s here
ham	What's ur pin?
ham	Guy, no flash me now. If you go call me, call me. How madam. Take care oh.
ham	Lol its ok I didn't remember til last nite
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
ham	Come to mahal bus stop.. &lt;DECIMAL&gt;
spam	u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020
ham	S but not able to sleep.
ham	Its like that hotel dusk game i think. You solve puzzles in a area thing
spam	Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182
ham	Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !
ham	did u get that message
ham	Yup... I havent been there before... You want to go for the yoga? I can call up to book 
ham	I need... Coz i never go before 
ham	Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....
ham	Wife.how she knew the time of murder exactly
ham	Sorry i missed your call. Can you please call back.
spam	Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
ham	I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?
ham	No plm i will come da. On the way.
ham	Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off
ham	Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
ham	Yup ü not comin :-(
ham	Yes, princess. Toledo.
ham	Aight text me when you're back at mu and I'll swing by, need somebody to get the door for me
ham	Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
ham	Good. No swimsuit allowed :)
ham	Am okay. Will soon be over. All the best
ham	A cute thought for friendship: "Its not necessary to share every secret with ur close Frnd, but watever u shared should be true"....
ham	Ok i've sent u da latest version of da project.
ham	Good Morning my Dear........... Have a great &amp; successful day.
ham	Pls accept me for one day. Or am begging you change the number.
ham	I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.
ham	GOD ASKED, "What is forgiveness?" A little child gave lovely reply, "It is d wonderful fruit that a tree gives when it is being hurt by a stone.. Good night......
ham	Sorry, I can't text &amp; drive coherently, see you in twenty
ham	* You gonna ring this weekend or wot?
ham	Lemme know when you're here
ham	You should get more chicken broth if you want ramen unless there's some I don't know about
ham	Wat happened to the cruise thing
ham	I‘ll leave around four, ok?
ham	We'll join the  &lt;#&gt;  bus
ham	Ok da, i already planned. I wil pick you.
ham	I can make lasagna for you... vodka...
ham	The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...
ham	Pls dont restrict her from eating anythin she likes for the next two days.
ham	No, but you told me you were going, before you got drunk!
ham	He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him
spam	Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate
ham	I'm always looking for an excuse to be in the city.
ham	Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...
ham	New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!
ham	So u gonna get deus ex?
ham	I will send them to your email. Do you mind  &lt;#&gt;  times per night?
spam	44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.
ham	tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?
ham	Great. Have a safe trip. Dont panic surrender all.
ham	Well obviously not because all the people in my cool college life went home ;_;
ham	Raviyog Peripherals bhayandar east
ham	K actually can you guys meet me at the sunoco on howard? It should be right on the way
spam	You have 1 new voicemail. Please call 08719181513.
spam	Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service
ham	Just finished eating. Got u a plate. NOT leftovers this time.
ham	Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!
ham	Yup it's at paragon... I havent decided whether 2 cut yet... Hee...
spam	PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04
ham	Its a great day. Do have yourself a beautiful one.
spam	Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.
ham	Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.
ham	Then ur physics get a-?
ham	I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave... 
ham	Hey you around? I've got enough for a half + the ten I owe you
ham	Hey tmr maybe can meet you at yck
ham	ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*
ham	They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?
ham	Not to worry. I'm sure you'll get it.
spam	Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
spam	Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p 
ham	have you ever had one foot before?
ham	My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
ham	I'm not smoking while people use "wylie smokes too much" to justify ruining my shit
ham	Dear good morning how you feeling dear
ham	A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die
ham	Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)
ham	U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?
ham	I'm at home. Please call
spam	Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app 
spam	This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only
ham	Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)
ham	Just do what ever is easier for you
ham	Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.
ham	Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday
ham	It'll be tough, but I'll do what I have to
